test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
score,42.19918888191954,8.243420230450743e-11,1,0.15830000484129414,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,80,0.5,19,4560391549321724562,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
lr,42.199188881919525,8.243420230450806e-11,1,0.11860000813612714,True,True,,False,True,Regular: Normal mean (sigma known),normal_mean_known_sigma,main,80,0.5,19,4560391549321724562,0.05,H0: mu = 0,1,正則・解析的に扱える設定。nが増えるとWald/Score/LRはほぼ一致する。,False
wald,4.762632602213806,0.02908403115752843,1,2.6288999943062663,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,0,4795892778780265870,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,5.012787723785167,0.025160759200408774,1,0.7296000039787032,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,0,4795892778780265870,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,5.13449623334008,0.023454892940202792,1,3.1716999947093427,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,0,4795892778780265870,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.2170048924315052,0.6413315779129278,1,0.9841999999480322,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,1,2669475423847137554,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.21756021756040136,0.6409052313582879,1,0.8719999968889169,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,1,2669475423847137554,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.217166098921993,0.6412077445470055,1,1.6949999990174547,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,1,2669475423847137554,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,1.7360061327987668,0.18764567279928826,1,0.9934999980032444,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,2,363098702791518799,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,1.766308354005218,0.18383960994622872,1,0.9095999994315207,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,2,363098702791518799,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,1.7849398919358492,0.18154390427652606,1,1.7344000007142313,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,2,363098702791518799,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,2.234133181841156,0.1349923095714103,1,0.9603999933460727,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,3,4165628080710457988,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,2.2826732801157315,0.13082620361130948,1,0.9649000057834201,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,3,4165628080710457988,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,2.2961321130338277,0.129696613458171,1,1.7143000004580244,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,3,4165628080710457988,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.3263526318091138,0.5678147248104608,1,1.0074999954667874,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,4,169591555826779450,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.3274853801169797,0.5671435524753008,1,1.1254000055487268,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,4,169591555826779450,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.32754344437320526,0.5671091899656554,1,1.9596999991335906,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,4,169591555826779450,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.07319153657518904,0.7867453529466275,1,1.2892000013380311,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,5,630150335864033467,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.07326007325999145,0.7866479436711835,1,0.9345000071334653,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,5,630150335864033467,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.07302742356414171,0.7869788012821785,1,2.008100003877189,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,5,630150335864033467,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,2.495341246682383,0.11418362425582018,1,0.9723999974085018,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,6,2045956475796098762,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,2.557544757033248,0.10976893978320709,1,0.6324999922071584,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,6,2045956475796098762,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,2.5882440677234015,0.10765963034912418,1,1.4279000024544075,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,6,2045956475796098762,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.017047264976483706,0.8961192929978073,1,0.9969000093406066,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,7,4111799146787901052,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.01705029838022172,0.8961101035056114,1,0.8644000045023859,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,7,4111799146787901052,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.017037298022778202,0.8961494930685217,1,1.6867000085767359,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,7,4111799146787901052,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.02692817398263225,0.8696539473600832,1,0.959999997576233,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,8,2194226441433888680,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.026936026936021224,0.8696351126151797,1,1.22489999193931,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,8,2194226441433888680,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.02691580505390334,0.8696836190679612,1,2.027299997280352,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,8,2194226441433888680,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,6.163979442148291,0.013037756995792871,1,0.9457999985897914,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,9,3916876198384453698,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,6.666666666666667,0.009823274507519235,1,0.6351999982143752,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,9,3916876198384453698,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,6.904369738842739,0.00859853320508594,1,1.4251999964471906,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,9,3916876198384453698,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.08196447962995695,0.7746526520004475,1,1.0247999962302856,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,10,1916025468819378963,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.08202323991079845,0.7745740744420325,1,0.8318999971379526,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,10,1916025468819378963,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.08202774327539686,0.7745680535457613,1,1.618000002054032,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,10,1916025468819378963,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.01898800789496861,0.8904008706347945,1,1.1378999988664873,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,11,6963169851793408292,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.018993352326343048,0.8903855450329394,1,0.857999999425374,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,11,6963169851793408292,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.019038206962292747,0.8902570071370706,1,1.8329000085941516,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,11,6963169851793408292,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.08196447966286179,0.7746526519564367,1,1.14640000538202,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,12,6565073648238543917,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.08202323991797704,0.7745740744324348,1,1.392999998643063,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,12,6565073648238543917,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.08202774327540396,0.774568053545752,1,2.3665999979129992,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,12,6565073648238543917,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,1.7687207826247568,0.183540471518708,1,1.1912999980268069,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,13,966542465251646937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,1.7998163452708915,0.17973469942582299,1,0.8497000017086975,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,13,966542465251646937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,1.8201885455008409,0.17729083530502648,1,1.8612000058055855,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,13,966542465251646937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.013992534966892385,0.9058378442198648,1,0.9932000102708116,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,14,7022124415909037044,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.013995101714625025,0.9058292484175643,1,0.8498000024701469,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,14,7022124415909037044,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.014002918910918538,0.9058030742683256,1,1.6641000038362108,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,14,7022124415909037044,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,3.1963756489167516,0.07380165459839161,1,0.9499999941908754,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,15,6831773137350220640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,3.341858482523448,0.0675382850143286,1,0.790000005508773,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,15,6831773137350220640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,3.449439509523536,0.06327322285390723,1,1.5814999933354557,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,15,6831773137350220640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,1.592991278585215,0.20689928365447577,1,0.9519000013824552,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,16,2094544366263405507,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,1.616161616161615,0.20362782709360225,1,0.9537000005366281,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,16,2094544366263405507,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,1.627686987158235,0.20202326942870436,1,1.6743999949540012,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,16,2094544366263405507,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.8167129020020146,0.3661429922644176,1,1.349900005152449,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,17,4732230756982406118,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.8252344416027562,0.3636541696698311,1,0.861699998495169,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,17,4732230756982406118,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.8355952951202141,0.3606595649022013,1,2.0179999992251396,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,17,4732230756982406118,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,1.720338138260759,0.18964952496513152,1,1.0737999982666224,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,18,1985196504821532567,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,1.758241758242213,0.1848439742274736,1,0.8670999959576875,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,18,1985196504821532567,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,1.7767727894747267,0.18254610915310093,1,1.6645999930915423,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,18,1985196504821532567,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,0.8417429153885011,0.35889877149756355,1,1.0294000021531247,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,19,7184689969777129937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
score,0.8506944444444438,0.35635595702904566,1,0.9187000032397918,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,19,7184689969777129937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
lr,0.8619648138353924,0.35318943595929064,1,1.7857999919215217,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.0,19,7184689969777129937,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,True
wald,13.739496245396554,0.0002099918083641329,1,0.9931000022334047,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,0,9138704314514607416,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,16.851218956603883,4.042735636487359e-05,1,0.691100001859013,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,0,9138704314514607416,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,18.269399442674576,1.9176299128636402e-05,1,1.5268999995896593,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,0,9138704314514607416,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,8.519731506138355,0.0035131631714680907,1,0.9848000045167282,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,1,1378124778593655110,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,9.807969807970897,0.0017375721454428149,1,0.7916999966255389,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,1,1378124778593655110,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,10.213272919414706,0.0013943350590359972,1,1.618499998585321,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,1,1378124778593655110,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,6.721567107978379,0.009525389349812664,1,1.0385999994468875,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,2,5668646979172032182,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,7.375846659734126,0.006610566145556351,1,0.8211000022129156,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,2,5668646979172032182,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,7.5072235360575235,0.006145202761253508,1,1.7033000040100887,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,2,5668646979172032182,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,1.4988702801700233,0.22084526961249645,1,0.9833999938564375,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,3,3808872214168422640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,1.5201687082155513,0.21759396445087217,1,0.8349000054295175,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,3,3808872214168422640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,1.527836673688654,0.21643741201749683,1,1.6627000004518777,True,True,,False,False,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,3,3808872214168422640,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,7.362795594848977,0.006658718280288284,1,1.0835999928531237,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,4,3215236078286335635,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,8.338428488911392,0.0038815158206936813,1,0.7143000038922764,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,4,3215236078286335635,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,8.706925214774202,0.0031700344660326517,1,1.6362999958801083,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,4,3215236078286335635,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,4.762632602213804,0.029084031157528497,1,0.9454999963054433,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,5,1776009496844412243,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,5.012787723785167,0.025160759200408774,1,0.6674000032944605,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,5,1776009496844412243,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,5.13449623334008,0.023454892940202792,1,1.4517000017804094,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,5,1776009496844412243,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,9.730606339877417,0.0018122469434494709,1,0.9590999979991466,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,6,7090744667403189586,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,11.111111111111253,0.0008581206663936095,1,0.9228999988408759,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,6,7090744667403189586,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,11.4233570412881,0.0007252653095827137,1,1.7216000051121227,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,6,7090744667403189586,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,8.864821477529485,0.002907186798477781,1,1.0187000007135794,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,7,8028428784711253898,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,9.799000102030398,0.0017460678376121088,1,0.862199995026458,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,7,8028428784711253898,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,10.19854910565256,0.0014055119310045104,1,1.7199999929289334,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,7,8028428784711253898,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,7.371519643159268,0.006626491222853565,1,0.9359999967273325,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,8,1430443088211148609,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
score,8.086883876291616,0.00445867588638853,1,0.7721000001765788,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,8,1430443088211148609,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
lr,8.382420036588861,0.0037886762097614434,1,1.5564999921480194,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,8,1430443088211148609,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
wald,9.227503701191665,0.002384064631916638,1,0.9593000067980029,True,True,,False,True,Separation: Logistic (full MLE unstable),logistic_separation,main,40,0.5,9,7055859118139751434,0.05,H0: beta_1 = 0,1,完全/準分離でfull MLEが壊れるとWald/LRは失敗しやすい。帰無モデル依存のScoreは残りやすい。,False
