test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
lr,1.7005237341105612,0.19221949835755026,1,0.250899996899534,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,15,5005546846950353489,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.5707135017716245,0.4499755290285812,1,0.3582999997888692,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,15,5005546846950353489,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.16484652178097153,0.6847330796552624,1,0.210899997910019,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,16,2719358724683475015,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.16416995064734127,0.6853460048226832,1,0.1886999889393337,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,16,2719358724683475015,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.16450777245938752,0.6850397789015645,1,0.26339999749325216,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,16,2719358724683475015,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.03277349065410604,0.8563404953091968,1,0.36980000004405156,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,16,2719358724683475015,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,10.05920040958488,0.001515890033003466,1,0.19860000611515716,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,17,3219441653135857492,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,8.037843455173405,0.004581004236992952,1,0.18319999799132347,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,17,3219441653135857492,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,8.973074364839817,0.002739871864273526,1,0.250899996899534,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,17,3219441653135857492,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,4.9012616922176715,0.026837080926342943,1,0.2872000040952116,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,17,3219441653135857492,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,27.77336723809942,1.363908148080568e-07,1,0.1934000028995797,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,18,7703239467293981982,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,16.391906360813877,5.150468687941769e-05,1,0.17910000315168872,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,18,7703239467293981982,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,21.09159400254356,4.378446202602698e-06,1,0.24399999529123306,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,18,7703239467293981982,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,10.062696201445151,0.0015130164147354774,1,0.30020000122021884,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,18,7703239467293981982,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,2.786486737632045,0.0950624348116326,1,0.20059999951627105,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,19,1629632261624305258,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,2.6050156954637202,0.10652610285349277,1,0.17899999511428177,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,19,1629632261624305258,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,2.6937147276524627,0.10074469829259412,1,0.24739999935263768,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,19,1629632261624305258,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,1.0532092933993524,0.3047691138922008,1,0.3138999963994138,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,19,1629632261624305258,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.44727636716300945,0.5036312099740679,1,0.206899996555876,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,20,4719912704570486928,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.4423302702538754,0.5059998722896191,1,0.1857999959611334,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,20,4719912704570486928,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.44479415210042816,0.5048175525693096,1,0.2538999979151413,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,20,4719912704570486928,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.1545318161473989,0.6942416728639065,1,0.37059999885968864,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,20,4719912704570486928,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,35.46878434637386,2.591708866700942e-09,1,0.21920000290265307,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,21,1981893632960207043,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,18.79918149129592,1.4522943817194073e-05,1,0.19470000552246347,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,21,1981893632960207043,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,25.39358657120553,4.674696738523081e-07,1,0.28040000324836,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,21,1981893632960207043,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,21.877434960140327,2.9063145826066782e-06,1,0.2840999950421974,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,21,1981893632960207043,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,7.873576013482667,0.0050162356295776365,1,0.21529999503400177,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,22,923136866933208673,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,6.578640385055191,0.010320969763887744,1,0.19320000137668103,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,22,923136866933208673,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,7.187369964032541,0.007341851431652562,1,0.28330000350251794,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,22,923136866933208673,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,3.5579143809186817,0.059262154826071514,1,0.5268999957479537,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,22,923136866933208673,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,8.017295365815727,0.0046332712164513035,1,0.24619999749120325,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,23,981234604083121586,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,6.678673011244495,0.009757323703116735,1,0.19510000856826082,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,23,981234604083121586,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,7.307272480616376,0.006867608900468556,1,0.2773000014713034,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,23,981234604083121586,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,2.6090151095272764,0.10625773617270245,1,0.31409999792231247,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,23,981234604083121586,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,2.1617020673904803,0.14148788829558037,1,0.23399999918183312,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,24,4374799050580773584,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,2.050867931218957,0.15211944839001948,1,0.26929999876301736,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,24,4374799050580773584,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,2.105312836867199,0.146788320042039,1,0.30280000646598637,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,24,4374799050580773584,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,1.7535714267380524,0.18542838350873653,1,0.34299999970244244,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,24,4374799050580773584,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,6.737409746317438,0.009441161007830021,1,0.22599999647354707,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,25,7493528222713475111,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,5.7661815516836965,0.016337495936977045,1,0.20589999621734023,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,25,7493528222713475111,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,6.2266182044418485,0.012584384755371112,1,0.2795999898808077,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,25,7493528222713475111,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,4.697253365842103,0.030210860102852857,1,0.31630000012228265,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,25,7493528222713475111,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.5152112923228177,0.47289158785682195,1,0.2035999932559207,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,26,8575240791329851467,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.5086596129098249,0.47571967576940877,1,0.1849999971454963,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,26,8575240791329851467,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.5119214779200831,0.4743082439748346,1,0.25659999664640054,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,26,8575240791329851467,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.20936189905261732,0.6472680012714326,1,0.2888999952119775,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,26,8575240791329851467,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,5.9982170645865525,0.014320343236720863,1,0.2100000056088902,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,27,5315881761180619151,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,5.216043096769952,0.02237941777913788,1,0.18979999731527641,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,27,5315881761180619151,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,5.5889272863392705,0.01807436169806593,1,0.2566999974078499,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,27,5315881761180619151,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,2.937980518748199,0.08651884082349352,1,0.30639999749837443,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,27,5315881761180619151,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.502832975281794,0.478257975305441,1,0.21869999909540638,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,28,4363204042527436507,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.4965904242685088,0.4810021034621612,1,0.1940000001923181,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,28,4363204042527436507,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.4996987023650945,0.47963253966782715,1,0.26930000603897497,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,28,4363204042527436507,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.4280589852772127,0.5129429147450262,1,0.26559999969322234,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,28,4363204042527436507,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,12.290963666922172,0.0004551566599339119,1,0.20729999960167333,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,29,4560391549321724562,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,9.401979083967118,0.0021675134962942993,1,0.18740000086836517,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,29,4560391549321724562,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,10.717764927752711,0.0010611177288736365,1,0.25210000603692606,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,29,4560391549321724562,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,8.295881768751123,0.003973508226454537,1,0.2863000045181252,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,29,4560391549321724562,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,4.680578965402997,0.030505465579709182,1,0.21219999325694516,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,30,4795892778780265870,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,4.190258115524655,0.040656906632818096,1,0.19250000332249328,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,30,4795892778780265870,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,4.426379121881723,0.03538750458377557,1,0.25319999986095354,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,30,4795892778780265870,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,3.652280442625263,0.05599249650698884,1,0.27720000070985407,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,30,4795892778780265870,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.7473442793048385,0.38731835240844803,1,0.210899997910019,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,31,2669475423847137554,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.7336372885380018,0.3917067364050456,1,0.19189999875379726,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,31,2669475423847137554,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.7404484955682165,0.38951724687014677,1,0.25830000231508166,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,31,2669475423847137554,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.34366229042294133,0.5577228681412303,1,0.26729999808594584,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,31,2669475423847137554,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,12.92883177161347,0.0003235596480945728,1,0.24249999842140824,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,32,363098702791518799,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,9.770728987483455,0.0017731213536230847,1,0.1956999985850416,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,32,363098702791518799,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,11.202750412668905,0.0008167618167725194,1,0.2815999905578792,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,32,363098702791518799,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,9.125879539063694,0.0025201869306457994,1,0.2767999976640567,True,True,,False,True,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,32,363098702791518799,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald,0.20876850430164667,0.6477343546041621,1,0.19469999824650586,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,33,4165628080710457988,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
score,0.2076845544566345,0.648588311266135,1,0.2094999945256859,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,33,4165628080710457988,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
lr,0.20822558893794962,0.6481617381436843,1,0.2832000027410686,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,33,4165628080710457988,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
wald_hc3,0.04176526533443925,0.8380678734255274,1,0.4335999983595684,True,True,,False,False,Misspecification: Linear regression heteroskedastic,linear_regression_heteroskedastic,main,40,0.5,33,4165628080710457988,0.05,H0: beta_1 = 0,1,"Heteroskedastic errors violate the constant-variance likelihood assumption, so nominal size can drift for Wald/Score/LR under the homoskedastic model. HC3-robust Wald can partially recover calibration.",False
