test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
lr,0.4438995942182373,0.5052462677141853,1,0.0425000034738332,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,50,6443739153702249903,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,4.811346489019526,0.028272945610388036,1,0.10040000051958486,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,51,7108603962629591347,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,4.5383988706204015,0.03314257844255615,1,0.07699999696342275,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,51,7108603962629591347,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,4.67221616877697,0.030654346674615047,1,0.044699998397845775,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,51,7108603962629591347,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,1.6485227998056518,0.1991601052283708,1,0.09449999924981967,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,51,7108603962629591347,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,1.5832713277536392,0.20829011373242834,1,0.08399999933317304,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,51,7108603962629591347,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,1.6154578751394126,0.2037262869507017,1,0.06849999772384763,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,51,7108603962629591347,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,4.579460519401237,0.032357400533709765,1,0.08939999679569155,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,52,2347641209245228922,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,4.331510739159445,0.03741302531022356,1,0.07210000330815092,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,52,2347641209245228922,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,4.453185520240538,0.034836206576438655,1,0.04260000423528254,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,52,2347641209245228922,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,6.343342680733318e-05,0.9936453072560182,1,0.10119999933522195,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,52,2347641209245228922,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,6.343332621250966e-05,0.9936453122946545,1,0.07919999916339293,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,52,2347641209245228922,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,6.343337652481296e-05,0.9936453097745899,1,0.04780000017490238,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,52,2347641209245228922,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,4.060230933089707,0.04390449481704109,1,0.10070000280393288,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,53,9087564423902213699,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,3.8641158969183214,0.04932917650705326,1,0.0805000017862767,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,53,9087564423902213699,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,3.960555371235955,0.046578333605016675,1,0.054799995268695056,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,53,9087564423902213699,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.5625627854262569,0.45322949646344646,1,0.08849999721860513,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,53,9087564423902213699,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.5547605938038834,0.45637901592927543,1,0.07080000068526715,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,53,9087564423902213699,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.5586435287170701,0.45480730230126065,1,0.04350000381236896,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,53,9087564423902213699,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,5.423640637651375,0.019865894940262786,1,0.10830000246642157,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,54,4096849991691445933,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,5.079287744859562,0.024213314824468007,1,0.08510000043315813,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,54,4096849991691445933,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,5.247700021384787,0.021975799765612303,1,0.04629999602911994,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,54,4096849991691445933,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.5142650200754819,0.4732983673799699,1,0.09690000297268853,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,54,4096849991691445933,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.5077372326222928,0.47612003477389964,1,0.07509999704780057,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,54,4096849991691445933,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.510987228024419,0.4747118046568146,1,0.04289999924367294,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,54,4096849991691445933,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,2.742488333245401,0.09771250492994574,1,0.09090000094147399,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,55,2512559320399628501,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,2.651588936702049,0.10344644963981688,1,0.07220000406960025,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,55,2512559320399628501,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,2.69652800271146,0.10056703610430474,1,0.04459999763639644,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,55,2512559320399628501,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.2124601932458017,0.6448459257069719,1,0.09660000068834051,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,55,2512559320399628501,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.21133767217901983,0.6457209645932461,1,0.07380000170087442,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,55,2512559320399628501,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.211897941630383,0.6452838666212486,1,0.044200001866556704,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,55,2512559320399628501,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,3.9534383767376347,0.04677570003136686,1,0.08710000111022964,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,56,112286700922427984,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,3.767267621842237,0.052264944912596326,1,0.076299998909235,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,56,112286700922427984,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,3.858856435740961,0.049484045054859906,1,0.04470000567380339,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,56,112286700922427984,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.3560360503930487,0.5507159962217734,1,0.10209999891230837,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,56,112286700922427984,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.3528949671354868,0.5524789165167754,1,0.07829999958630651,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,56,112286700922427984,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.35446086964680035,0.5515987375844513,1,0.046799999836366624,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,56,112286700922427984,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,2.5080507994385095,0.11326595043787374,1,0.09619999764254317,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,57,1479556738651772255,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,2.431811950603567,0.1188953968264354,1,0.07950000144774094,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,57,1479556738651772255,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,2.4695391482674722,0.11607195281044466,1,0.05269999383017421,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,57,1479556738651772255,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.6342504296588941,0.42580050130419744,1,0.0903999971342273,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,57,1479556738651772255,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.6243505643169983,0.4294351685766239,1,0.06969999958528206,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,57,1479556738651772255,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.6292745399804005,0.4276215422888374,1,0.043799998820759356,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,57,1479556738651772255,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,3.4356858872530784,0.0638020878299961,1,0.10230000043520704,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,58,1215568980214122368,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,3.2942123991364904,0.06952444294853811,1,0.07890000415500253,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,58,1215568980214122368,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,3.3639577207262903,0.0666377389818219,1,0.043999993067700416,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,58,1215568980214122368,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.039911678386901905,0.8416533679759696,1,0.08610000077169389,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,58,1215568980214122368,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.03987189453112205,0.841731263556334,1,0.07170000026235357,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,58,1215568980214122368,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.039891779846300324,0.8416923236646517,1,0.04569999873638153,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,58,1215568980214122368,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,10.046847435536128,0.0015260888001670408,1,0.0866999980644323,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,59,4626249508704521651,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,8.925884889177134,0.002811571049323817,1,0.07090000144671649,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,59,4626249508704521651,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,9.464274183254304,0.0020951231651138618,1,0.04400000034365803,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,59,4626249508704521651,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.7435581970646977,0.38852343939942346,1,0.10199999815085903,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,59,4626249508704521651,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.7299884742204634,0.3928869244703076,1,0.0777000022935681,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,59,4626249508704521651,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.7367316809272495,0.39070985291691784,1,0.04600000102072954,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,59,4626249508704521651,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,8.054935293686825,0.004537986378826571,1,0.10019999899668619,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,60,61615826178814264,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,7.3181000172871205,0.006826354306115298,1,0.08240000170189887,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,60,61615826178814264,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,7.674739978652667,0.005599916212854802,1,0.05160000000614673,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,60,61615826178814264,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,1.0645007446989938,0.3021909094910784,1,0.13309999485500157,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,60,61615826178814264,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,1.036906062798205,0.3085421331538727,1,0.10109999857377261,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,60,61615826178814264,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,1.0505826128052291,0.3053729440648907,1,0.0577000027988106,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,60,61615826178814264,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,1.9882219911730472,0.15852691002113592,1,0.12490000517573208,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,61,3129286482384804292,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,1.9400074233951288,0.16366772808508745,1,0.0923000043258071,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,61,3129286482384804292,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,1.9639174415997616,0.16109497409143736,1,0.05560000136028975,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,61,3129286482384804292,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.13919535709145792,0.7090822500372562,1,0.10369999654358253,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,61,3129286482384804292,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.13871265315921788,0.7095641779369561,1,0.07519999780924991,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,61,3129286482384804292,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.13895372565248465,0.7093233738375971,1,0.0453000029665418,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,61,3129286482384804292,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,4.590999734287448,0.032140262131360973,1,0.1033000007737428,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,62,7193083066135560722,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,4.34183281787277,0.037186871752064025,1,0.08140000136336312,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,62,7193083066135560722,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,4.464099212748636,0.03461433614206824,1,0.04419999459059909,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,62,7193083066135560722,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.029068174516773727,0.8646217206679336,1,0.09239999781129882,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,62,7193083066135560722,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.029047065887263277,0.8646704096065083,1,0.10040000051958486,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,62,7193083066135560722,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.029057617646344625,0.8646460687572753,1,0.04719999560620636,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,62,7193083066135560722,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,6.570917527700508,0.010365849754895023,1,0.10029999975813553,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,63,3294977021847697675,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,6.072170854003471,0.01373280769439345,1,0.0794000006862916,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,63,3294977021847697675,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,6.314983934185818,0.011972183018880284,1,0.0486999997519888,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,63,3294977021847697675,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,1.04800010185184,0.3059681313389979,1,0.10309999925084412,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,63,3294977021847697675,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,1.0212435190522833,0.312224224446812,1,0.08030000026337802,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,63,3294977021847697675,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,1.034506480280541,0.3091025702083881,1,0.05059999966761097,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,63,3294977021847697675,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,5.640121847891959,0.017553987098198977,1,0.10680000559659675,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,64,8320283137475312600,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,5.268672417733876,0.021712565468289556,1,0.07239999831654131,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,64,8320283137475312600,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,5.450180147073155,0.019566308977932077,1,0.045599997974932194,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,64,8320283137475312600,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,0.1878477850551703,0.6647139563923927,1,0.1021999996737577,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,64,8320283137475312600,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,0.18696973877265088,0.6654507359567835,1,0.0794000006862916,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,64,8320283137475312600,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
lr,0.1874080762770518,0.6650826653208929,1,0.04579999949783087,True,True,,False,False,Overfitting/p-hacking: stepwise then test,phacking_stepwise,split_data,80,0.0,64,8320283137475312600,0.05,"H0: selected beta = 0 (selection on train, testing on test split)",1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
wald,6.2401074244634,0.012488890045149532,1,0.09059999865712598,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,65,5005546846950353489,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
score,5.788589658174101,0.01613052495218009,1,0.07590000313939527,True,True,,False,True,Overfitting/p-hacking: stepwise then test,phacking_stepwise,same_data,80,0.0,65,5005546846950353489,0.05,H0: selected beta = 0 (selection and testing on same data),1,変数選択後に同データで検定すると偽陽性率が増える。探索/検定分離でサイズが回復する。,True
