test,stat,pvalue,df,runtime_ms,converged_full,converged_null,error_type,failed,reject,scenario,scenario_slug,hypothesis_id,n,effect_size,rep,seed,alpha,null_spec,null_df,notes,is_null
wald,10.582828142229978,0.0011414291076313275,1,0.10998999641742557,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,6,2719358724683475015,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,9.346432085881164,0.0022342000012004633,1,0.35740000021178275,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,6,2719358724683475015,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,9.939042044566236,0.001618097331835315,1,0.3315900030429475,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,6,2719358724683475015,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,18.797704118708364,1.4534197876160409e-05,1,0.278990002698265,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,6,2719358724683475015,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,15.221166755958127,9.562557258085845e-05,1,0.4047999973408878,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,6,2719358724683475015,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,16.883818571603797,3.973891460985662e-05,1,0.3717900035553612,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,6,2719358724683475015,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.08449727839141664,0.7712928904928967,1,0.10899000335484743,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,6,2719358724683475015,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.08440812518076352,0.7714102184812686,1,0.3384000083315186,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,6,2719358724683475015,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.08445268610020662,0.7713515667352178,1,0.31929000397212803,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,6,2719358724683475015,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.9029459278617733,0.16774894633369491,1,0.10909000411629677,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,6,2719358724683475015,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.8587325828673897,0.1727711496554404,1,0.34779999987222254,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,6,2719358724683475015,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.8806660282725147,0.17025846859114085,1,0.32299000304192305,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,6,2719358724683475015,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.6682824239543098,0.41365107382019717,1,0.1285899998038076,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,6,2719358724683475015,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.6627461538770609,0.41559211855583456,1,0.33519999851705506,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,6,2719358724683475015,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.6655066130493594,0.41462260655734196,1,0.31238999508786947,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,6,2719358724683475015,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.2781630619481097,0.597907746260547,1,0.10699000267777592,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,6,2719358724683475015,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.27719922961711013,0.5985428444330706,1,0.3057000067201443,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,6,2719358724683475015,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.27768058820464603,0.5982254867169564,1,0.2909899994847365,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,6,2719358724683475015,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,2.022439714970502,0.15498994606850955,1,0.1063899981090799,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,6,2719358724683475015,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.972572112703351,0.16017511119171665,1,0.3656999979284592,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,6,2719358724683475015,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.9972984171416783,0.15757985314254697,1,0.336089993652422,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,6,2719358724683475015,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,11.162542830332445,0.0008346544253705858,1,0.12651999495574273,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,7,3219441653135857492,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,9.7957274852306,0.0017491779791067878,1,0.39730000571580604,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,7,3219441653135857492,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,10.449397076830564,0.0012268949561504308,1,0.3680200003145728,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,7,3219441653135857492,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,12.459090373890948,0.0004159624641422588,1,0.10542000163695775,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,7,3219441653135857492,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,10.780197229722436,0.0010259174947211277,1,0.3149999974993989,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,7,3219441653135857492,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,11.579171663019082,0.0006669464428286623,1,0.300419994891854,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,7,3219441653135857492,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,23.642147619345334,1.1601835682281539e-06,1,0.11281999977654777,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,7,3219441653135857492,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,18.249060377388332,1.938215370395055e-05,1,0.3372999926796183,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,7,3219441653135857492,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,20.71339541768424,5.334153826365807e-06,1,0.3137199943012092,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,7,3219441653135857492,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,13.073788554907859,0.00029945683229850917,1,0.10391999749117531,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,7,3219441653135857492,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,11.237353723659908,0.0008016737552193571,1,0.31460000900551677,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,7,3219441653135857492,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,12.109277536439038,0.0005017157047743174,1,0.2866200062271673,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,7,3219441653135857492,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,16.01917242072716,6.270427693746821e-05,1,0.1002199984213803,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,7,3219441653135857492,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,13.346644855913564,0.00025888538549369197,1,0.31850000232225284,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,7,3219441653135857492,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,14.601699965594662,0.00013279469703660762,1,0.29571999548352323,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,7,3219441653135857492,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.1660032082549883,0.2802239980947461,1,0.10921999419224449,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,7,3219441653135857492,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.1492528025688384,0.2837056188263397,1,0.3324999997857958,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,7,3219441653135857492,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.1575876097311664,0.2819664113370194,1,0.31321999776992016,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,7,3219441653135857492,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.1599934510455985,0.6891625463118136,1,0.10522000011405908,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,7,3219441653135857492,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.15967411588505476,0.6894567276441697,1,0.3150999982608482,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,7,3219441653135857492,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.15983367713090502,0.6893096923306856,1,0.29861998846172355,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,7,3219441653135857492,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.7416592585833125,0.3891298763416855,1,0.09921999808284454,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,7,3219441653135857492,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.7348466854842206,0.39131668597106206,1,0.34190000587841496,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,7,3219441653135857492,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.7382424942906596,0.3902244521233944,1,0.31882000403129496,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,7,3219441653135857492,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.32082899978814444,0.5711098718875001,1,0.10201999757555313,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,7,3219441653135857492,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.31954749848409725,0.5718797087449629,1,0.30890000925865024,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,7,3219441653135857492,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.32018739430208143,0.5714950496102218,1,0.30612000191467814,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,7,3219441653135857492,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.0305478762403044,0.3100300220397515,1,0.10981999876094051,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,7,3219441653135857492,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.017441350947584,0.3131266976455611,1,0.33740000071702525,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,7,3219441653135857492,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.0239666540698522,0.3115799519552833,1,0.3137199943012092,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,7,3219441653135857492,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,11.504931498764599,0.000694117882148492,1,0.12447999906726182,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,8,7703239467293981982,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,10.058414391726988,0.0015165369178260389,1,0.33710000570863485,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,8,7703239467293981982,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,10.749298585328773,0.0010431884947846334,1,0.3099800000200048,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,8,7703239467293981982,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,9.184205757109066,0.002441124393286816,1,0.10488000261830166,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,8,7703239467293981982,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,8.238414574995042,0.0041012941420869005,1,0.3251000016462058,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,8,7703239467293981982,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,8.694185898469925,0.003192266643093731,1,0.3062800009502098,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,8,7703239467293981982,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,26.335649358371292,2.8694303242815926e-07,1,0.1007800005027093,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,8,7703239467293981982,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,19.81322314183848,8.538990222083635e-06,1,0.32670000655343756,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,8,7703239467293981982,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,22.76591680043083,1.829822871248717e-06,1,0.3067800047574565,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_3,80,0.4,8,7703239467293981982,0.05,H0: beta_3 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,4.29363178137642,0.03825536553912597,1,0.10387999500380829,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,8,7703239467293981982,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,4.07492873721455,0.04352410194115385,1,0.32729999657021835,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,8,7703239467293981982,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,4.1823748118428625,0.040846426912487244,1,0.3127799995127134,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_4,80,0.4,8,7703239467293981982,0.05,H0: beta_4 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,20.049628333777203,7.545819612098061e-06,1,0.10817999864229932,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,8,7703239467293981982,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,16.031746378418738,6.22892337060767e-05,1,0.3090999962296337,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,8,7703239467293981982,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,17.89117692353082,2.3390299097155163e-05,1,0.47108000435400754,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_5,80,0.4,8,7703239467293981982,0.05,H0: beta_5 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,1.6246541334814781,0.20244405434738544,1,0.20197999983793125,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,8,7703239467293981982,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,1.5923170769700676,0.206995400311712,1,0.40810000064084306,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,8,7703239467293981982,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,1.6083772521313335,0.20472006052146546,1,0.38127999723656103,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_6,80,0.4,8,7703239467293981982,0.05,H0: beta_6 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,4.822189734510497,0.028095631048897535,1,0.11138000118080527,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,8,7703239467293981982,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,4.548045505171448,0.032956345541718404,1,0.33629999234108254,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,8,7703239467293981982,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,4.682443623321348,0.030472372364667037,1,0.3119799934211187,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_7,80,0.4,8,7703239467293981982,0.05,H0: beta_7 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.4927797832068292,0.4826899203325391,1,0.10507999686524272,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,8,7703239467293981982,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.4897629670974604,0.4840330584405983,1,0.5209999944781885,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,8,7703239467293981982,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.4912682875183805,0.48336209530474405,1,0.4803799951332621,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_8,80,0.4,8,7703239467293981982,0.05,H0: beta_8 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,0.24479302837988726,0.6207655683994391,1,0.12617999745998532,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,8,7703239467293981982,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,0.24404626806707713,0.6212988398515773,1,0.3696999920066446,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,8,7703239467293981982,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,0.24441926796819757,0.6210323489522618,1,0.33457999088568613,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_9,80,0.4,8,7703239467293981982,0.05,H0: beta_9 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,3.8215742854280164,0.050596677962159636,1,0.1066800017724745,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,8,7703239467293981982,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,3.6473419336313975,0.05615877055956851,1,0.34279999817954376,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,8,7703239467293981982,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,3.733103150915639,0.05334420274695145,1,0.3167799935908988,True,True,,False,False,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_10,80,0.4,8,7703239467293981982,0.05,H0: beta_10 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,30.291814870841687,3.7169110916744846e-08,1,0.1264899990928825,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,9,1629632261624305258,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,21.97212179802491,2.7663972712501723e-06,1,0.3152999997837469,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,9,1629632261624305258,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,25.688246476166967,4.012634856540344e-07,1,0.299690000974806,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_1,80,0.4,9,1629632261624305258,0.05,H0: beta_1 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
wald,16.896804171686057,3.9467976803824675e-05,1,0.11289000467513688,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,9,1629632261624305258,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
score,13.950350017115175,0.00018770270414109665,1,0.35599999682744965,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,9,1629632261624305258,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
lr,15.329592239568882,9.029099855755169e-05,1,0.3342899952258449,True,True,,False,True,Practical: Wald batch speed for many hypotheses,wald_runtime_batch,beta_2,80,0.4,9,1629632261624305258,0.05,H0: beta_2 = 0,1,多数係数を順次検定する実務想定。1回のfull推定を再利用できるWaldはLR/Scoreより高速になりやすい。,False
